time,px,py,pz,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,mx,my,mz
9.612,0,0,0,0.572536543492578,0.819879202300907,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.613,0,0,0,0.572454552709802,0.819936451855765,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.614,0,0,0,0.57237255620248,0.819993693211258,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.615,0,0,0,0.572290553971433,0.820050926366815,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.616,0,0,0,0.57220854601748,0.820108151321861,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.617,0,0,0,0.572126532341442,0.820165368075827,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.618,0,0,0,0.572044512944138,0.820222576628139,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.619,0,0,0,0.57196248782639,0.820279776978225,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.62,0,0,0,0.571880456989016,0.820336969125514,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.621,0,0,0,0.571798420432838,0.820394153069432,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.622,0,0,0,0.571716378158676,0.82045132880941,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.623,0,0,0,0.57163433016735,0.820508496344873,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.624,0,0,0,0.571552276459681,0.820565655675252,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.625,0,0,0,0.571470217036489,0.820622806799975,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.626,0,0,0,0.571388151898594,0.820679949718469,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.627,0,0,0,0.571306081046818,0.820737084430164,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.628,0,0,0,0.571224004481982,0.820794210934488,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.629,0,0,0,0.571141922204905,0.82085132923087,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.63,0,0,0,0.57105983421641,0.820908439318738,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.631,0,0,0,0.570977740517315,0.820965541197523,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.632,0,0,0,0.570895641108444,0.821022634866652,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.633,0,0,0,0.570813535990616,0.821079720325554,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.634,0,0,0,0.570731425164652,0.821136797573659,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.635,0,0,0,0.570649308631375,0.821193866610397,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.636,0,0,0,0.570567186391604,0.821250927435195,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.637,0,0,0,0.570485058446162,0.821307980047485,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.638,0,0,0,0.570402924795869,0.821365024446694,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.639,0,0,0,0.570320785441546,0.821422060632254,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.64,0,0,0,0.570238640384016,0.821479088603592,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.641,0,0,0,0.570156489624099,0.82153610836014,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.642,0,0,0,0.570074333162618,0.821593119901327,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.643,0,0,0,0.569992171000393,0.821650123226583,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.644,0,0,0,0.569910003138247,0.821707118335337,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.645,0,0,0,0.569827829577,0.821764105227021,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.646,0,0,0,0.569745650317475,0.821821083901063,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.647,0,0,0,0.569663465360494,0.821878054356894,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.648,0,0,0,0.569581274706878,0.821935016593945,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.649,0,0,0,0.569499078357449,0.821991970611646,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.65,0,0,0,0.56941687631303,0.822048916409426,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.651,0,0,0,0.569334668574441,0.822105853986718,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.652,0,0,0,0.569252455142506,0.822162783342951,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.653,0,0,0,0.569170236018047,0.822219704477557,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.654,0,0,0,0.569088011201885,0.822276617389965,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.655,0,0,0,0.569005780694843,0.822333522079607,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.656,0,0,0,0.568923544497743,0.822390418545914,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.657,0,0,0,0.568841302611408,0.822447306788317,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.658,0,0,0,0.56875905503666,0.822504186806247,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.659,0,0,0,0.568676801774321,0.822561058599135,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.66,0,0,0,0.568594542825214,0.822617922166412,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.661,0,0,0,0.568512278190162,0.82267477750751,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.662,0,0,0,0.568430007869987,0.822731624621861,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.663,0,0,0,0.568347731865512,0.822788463508895,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.664,0,0,0,0.56826545017756,0.822845294168044,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.665,0,0,0,0.568183162806953,0.822902116598741,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.666,0,0,0,0.568100869754515,0.822958930800416,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.667,0,0,0,0.568018571021068,0.823015736772502,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.668,0,0,0,0.567936266607435,0.823072534514431,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.669,0,0,0,0.567853956514439,0.823129324025634,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.67,0,0,0,0.567771640742904,0.823186105305545,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.671,0,0,0,0.567689319293652,0.823242878353594,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.672,0,0,0,0.567606992167508,0.823299643169214,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.673,0,0,0,0.567524659365293,0.823356399751838,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.674,0,0,0,0.567442320887832,0.823413148100898,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.675,0,0,0,0.567359976735947,0.823469888215826,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.676,0,0,0,0.567277626910463,0.823526620096056,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.677,0,0,0,0.567195271412203,0.823583343741019,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.678,0,0,0,0.56711291024199,0.823640059150149,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.679,0,0,0,0.567030543400647,0.823696766322879,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.68,0,0,0,0.566948170889,0.82375346525864,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.681,0,0,0,0.56686579270787,0.823810155956868,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.682,0,0,0,0.566783408858083,0.823866838416993,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.683,0,0,0,0.566701019340462,0.82392351263845,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.684,0,0,0,0.56661862415583,0.823980178620672,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.685,0,0,0,0.566536223305012,0.824036836363092,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.686,0,0,0,0.566453816788832,0.824093485865144,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.687,0,0,0,0.566371404608114,0.824150127126261,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.688,0,0,0,0.566288986763682,0.824206760145877,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.689,0,0,0,0.56620656325636,0.824263384923425,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.69,0,0,0,0.566124134086972,0.824320001458339,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.691,0,0,0,0.566041699256343,0.824376609750053,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.692,0,0,0,0.565959258765297,0.824433209798002,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.693,0,0,0,0.565876812614658,0.824489801601618,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.694,0,0,0,0.565794360805251,0.824546385160336,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.695,0,0,0,0.565711903337901,0.82460296047359,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.696,0,0,0,0.565629440213432,0.824659527540815,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.697,0,0,0,0.565546971432668,0.824716086361444,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.698,0,0,0,0.565464496996435,0.824772636934913,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.699,0,0,0,0.565382016905556,0.824829179260655,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.7,0,0,0,0.565299531160857,0.824885713338105,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.701,0,0,0,0.565217039763163,0.824942239166699,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.702,0,0,0,0.565134542713299,0.824998756745869,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.703,0,0,0,0.565052040012089,0.825055266075053,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.704,0,0,0,0.564969531660359,0.825111767153683,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.705,0,0,0,0.564887017658934,0.825168259981196,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.706,0,0,0,0.564804498008638,0.825224744557027,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.707,0,0,0,0.564721972710298,0.82528122088061,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.708,0,0,0,0.564639441764737,0.825337688951381,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.709,0,0,0,0.564556905172782,0.825394148768774,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.71,0,0,0,0.564474362935259,0.825450600332227,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.711,0,0,0,0.564391815052991,0.825507043641173,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.712,0,0,0,0.564309261526806,0.825563478695049,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.713,0,0,0,0.564226702357528,0.82561990549329,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.714,0,0,0,0.564144137545982,0.825676324035333,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.715,0,0,0,0.564061567092996,0.825732734320612,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.716,0,0,0,0.563978990999394,0.825789136348563,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.717,0,0,0,0.563896409266002,0.825845530118623,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.718,0,0,0,0.563813821893645,0.825901915630228,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.719,0,0,0,0.563731228883151,0.825958292882814,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.72,0,0,0,0.563648630235344,0.826014661875817,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.721,0,0,0,0.563566025951051,0.826071022608673,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.722,0,0,0,0.563483416031098,0.826127375080819,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.723,0,0,0,0.563400800476311,0.826183719291692,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.724,0,0,0,0.563318179287515,0.826240055240726,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.725,0,0,0,0.563235552465538,0.826296382927362,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.726,0,0,0,0.563152920011205,0.826352702351032,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.727,0,0,0,0.563070281925343,0.826409013511176,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.728,0,0,0,0.562987638208778,0.826465316407229,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.729,0,0,0,0.562904988862337,0.82652161103863,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.73,0,0,0,0.562822333886846,0.826577897404814,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.731,0,0,0,0.562739673283132,0.82663417550522,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.732,0,0,0,0.562657007052021,0.826690445339283,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.733,0,0,0,0.56257433519434,0.826746706906442,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.734,0,0,0,0.562491657710915,0.826802960206134,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.735,0,0,0,0.562408974602574,0.826859205237797,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.736,0,0,0,0.562326285870143,0.826915442000867,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.737,0,0,0,0.56224359151445,0.826971670494783,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.738,0,0,0,0.56216089153632,0.827027890718983,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.739,0,0,0,0.562078185936582,0.827084102672903,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.74,0,0,0,0.561995474716062,0.827140306355983,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.741,0,0,0,0.561912757875586,0.827196501767659,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.742,0,0,0,0.561830035415984,0.82725268890737,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.743,0,0,0,0.561747307338081,0.827308867774555,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.744,0,0,0,0.561664573642705,0.827365038368651,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.745,0,0,0,0.561581834330683,0.827421200689096,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.746,0,0,0,0.561499089402843,0.82747735473533,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.747,0,0,0,0.561416338860012,0.827533500506789,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.748,0,0,0,0.561333582703017,0.827589638002915,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.749,0,0,0,0.561250820932687,0.827645767223143,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.75,0,0,0,0.561168053549849,0.827701888166914,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.751,0,0,0,0.56108528055533,0.827758000833665,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.752,0,0,0,0.561002501949958,0.827814105222838,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.753,0,0,0,0.560919717734561,0.827870201333869,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.754,0,0,0,0.560836927909967,0.827926289166198,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.755,0,0,0,0.560754132477004,0.827982368719264,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.756,0,0,0,0.560671331436499,0.828038439992506,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.757,0,0,0,0.560588524789282,0.828094502985364,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.758,0,0,0,0.560505712536178,0.828150557697277,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.759,0,0,0,0.560422894678018,0.828206604127684,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.76,0,0,0,0.560340071215629,0.828262642276026,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.761,0,0,0,0.560257242149839,0.828318672141741,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.762,0,0,0,0.560174407481477,0.828374693724269,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.763,0,0,0,0.560091567211371,0.82843070702305,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.764,0,0,0,0.560008721340349,0.828486712037524,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.765,0,0,0,0.559925869869239,0.828542708767132,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.766,0,0,0,0.559843012798871,0.828598697211312,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.767,0,0,0,0.559760150130073,0.828654677369505,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.768,0,0,0,0.559677281863674,0.828710649241151,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.769,0,0,0,0.559594408000502,0.828766612825691,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.77,0,0,0,0.559511528541385,0.828822568122564,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.771,0,0,0,0.559428643487153,0.828878515131213,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.772,0,0,0,0.559345752838635,0.828934453851075,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.773,0,0,0,0.55926285659666,0.828990384281594,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.774,0,0,0,0.559179954762056,0.829046306422208,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.775,0,0,0,0.559097047335652,0.82910222027236,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.776,0,0,0,0.559014134318278,0.829158125831489,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.777,0,0,0,0.558931215710762,0.829214023099037,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.778,0,0,0,0.558848291513934,0.829269912074444,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.779,0,0,0,0.558765361728624,0.829325792757153,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.78,0,0,0,0.558682426355659,0.829381665146604,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.781,0,0,0,0.558599485395871,0.829437529242238,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.782,0,0,0,0.558516538850087,0.829493385043497,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.783,0,0,0,0.558433586719139,0.829549232549822,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.784,0,0,0,0.558350629003854,0.829605071760655,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.785,0,0,0,0.558267665705063,0.829660902675436,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.786,0,0,0,0.558184696823596,0.829716725293609,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.787,0,0,0,0.558101722360281,0.829772539614615,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.788,0,0,0,0.558018742315949,0.829828345637896,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.789,0,0,0,0.55793575669143,0.829884143362892,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.79,0,0,0,0.557852765487553,0.829939932789048,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.791,0,0,0,0.557769768705149,0.829995713915804,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.792,0,0,0,0.557686766345047,0.830051486742603,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.793,0,0,0,0.557603758408077,0.830107251268887,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.794,0,0,0,0.55752074489507,0.830163007494098,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.795,0,0,0,0.557437725806855,0.83021875541768,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.796,0,0,0,0.557354701144263,0.830274495039074,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.797,0,0,0,0.557271670908124,0.830330226357723,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.798,0,0,0,0.557188635099269,0.83038594937307,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.799,0,0,0,0.557105593718527,0.830441664084557,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.8,0,0,0,0.557022546766729,0.830497370491628,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.801,0,0,0,0.556939494244705,0.830553068593724,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.802,0,0,0,0.556856436153287,0.830608758390291,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.803,0,0,0,0.556773372493304,0.83066443988077,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.804,0,0,0,0.556690303265588,0.830720113064604,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.805,0,0,0,0.556607228470968,0.830775777941237,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.806,0,0,0,0.556524148110277,0.830831434510112,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.807,0,0,0,0.556441062184343,0.830887082770673,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.808,0,0,0,0.556357970694,0.830942722722364,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.809,0,0,0,0.556274873640076,0.830998354364626,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.81,0,0,0,0.556191771023404,0.831053977696906,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.811,0,0,0,0.556108662844814,0.831109592718646,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.812,0,0,0,0.556025549105137,0.83116519942929,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
9.813,0,0,0,0.555942429805205,0.831220797828282,-0,-0,0,0,0,0.2,0,0,0,0,0,0,0,0
